-0.07815820149267048,0.9969409689341847,0.03259329245927143
-0.27517366827591944,0.9613945351870762,0.058940106801858905
0.796740054235599,-0.6043221706810489,0.030256634104921378
0.9950386424574604,0.09948919547576097,0.038004834798556965
0.9066869815344872,0.4218041222130011,0.0680943844564779
-0.6368809896215236,0.7709621294581912,0.09882200532509015
0.990299840738285,0.1389468439142369,0.08111753456072157
0.8555927732021275,0.5176495015396932,0.02422854152334244
0.7091534650453345,-0.7050541560860382,0.035020063304158446
-0.3387732636286792,0.9408680438033664,0.0966996320946537
-0.18097458910856512,-0.9834877722152858,0.08435327152063386
0.8022442139124816,0.59699599767833,0.012381534748127932
0.4099054956859125,-0.9121279979292853,0.009460365540642736
0.8797874918686671,0.47536719402104305,0.02561368763169013
0.9492402497528742,0.3145519802021615,0.057145029016334364
0.925827191954034,-0.37794710031763495,0.028021355898966063
0.5876590115299156,0.8091086986108125,0.019319614948307775
0.9611712241904466,-0.27595267309493143,0.027118761305834127
-0.9785704889475582,0.2059121127105859,0.030968657246074605
-0.1479361086148282,-0.9889969199991988,0.0777952622651999
0.5821685873525323,0.8130681004073134,0.009950943666596568
0.6650491234708592,0.7467996139331098,0.031099862221754884
0.5555904567113253,0.8314560989079947,0.04423661622504267
-0.6764153833613861,-0.7365203521641945,0.09328558280320759
-0.9480042625098192,0.3182576287588623,0.09830697404564248
0.10603865399739949,-0.9943620084548784,0.08815961258045983
0.7634968484940167,0.6458115532720862,0.05301906919988232
0.8545318146265533,0.5193990544764691,0.04529510754898371
-0.9449395702477318,0.32724487555962106,0.03902578665552151
0.6717414033385315,0.7407857227571144,0.03227514785855177
0.9690678295840637,-0.24679453329689477,0.0868830429741349
-0.9557710623038771,-0.29411167345503,0.0716698535019189
0.9708746596577245,-0.23958796971988747,0.058821110028045756
-0.6947799926509016,0.7192223312801217,0.04918175179791134
-0.8614891360875492,-0.5077760021930223,0.050607783777186305
-0.9989323626218568,-0.04619669800662279,0.0872765120641364
0.6162092784015124,0.7875824561351575,0.0023960743571875168
0.988273298463188,0.15269540773936366,0.031776761009776236
-0.9261027375028953,-0.3772714136926405,0.02886414468290245
-0.1459788882732756,0.9892877054621161,0.05952877204340719
-0.7405137800912914,-0.6720411754460485,0.0105591363547755
0.8329498837818534,0.5533484355338838,0.06582210378257142
0.9974965947155657,-0.07071452135771272,0.07641850422888678
0.3265777927312602,0.9451703260760878,0.027362490424284316
-0.35985537484227076,0.9330080970694353,0.010776406854987097
0.8494146608269668,0.527726002744046,0.006257383540982254
-0.2726128005918655,0.9621238282848315,0.016208186467296982
-0.08943262232723395,-0.9959928745044687,0.03720368393073549
-0.8459418536270269,0.5332751450068434,0.08782290808460136
-0.20540783054135636,-0.9786764650037791,0.033873733065597544
-0.0006053964546576798,-0.9999998167475496,0.0008166879777152247
-0.6838738994383377,0.7296002259230752,0.01377599954345733
-0.844529451006734,-0.5355091095231382,0.04527222229948348
-0.9977173047100493,-0.06752910396351182,0.028695348379450526
0.22008204313653693,0.9754813654236802,0.09164067450652352
-0.9987167686675522,-0.05064401230395399,0.015355228918875564
-0.9471926663385198,0.3206650165430045,0.06299143269423862
-0.663107767503048,-0.7485239399492335,0.05527141627836066
-0.9651439910988852,-0.2617194613430859,0.05420937997084041
-0.22845829572157852,-0.9735537001706643,0.023881127996049557
-0.9717550563892181,0.23599175913999101,0.01353781921323245
0.15270061974294188,0.9882724931566806,0.018942733207053242
-0.9207184983242602,0.3902274296401,0.05235942821102361
-0.9670991799810897,0.25439963852156666,0.043735961993167094
0.9682750525919545,0.24988681943641564,0.03082634335297653
-0.909446156234586,-0.41582170326972717,0.09701222291168
-0.5210736091995712,-0.853511742037409,0.044027195718459824
-0.5636714509074676,-0.8259990892439715,0.04488916502564854
0.8785707598560801,0.47761220663411647,0.03894269347246021
-0.9995721168606377,-0.029250353754162427,0.06121670619470181
-0.25636743349722685,0.9665794013127141,0.01559357660119406
0.3266712161681902,-0.945138040990413,0.0644241653834393
0.9903806191778427,-0.1383698997503171,0.07778538213836
-0.7131491908721287,-0.7010122905901351,0.06167628171591513
-0.9665655999735915,-0.25641946288784556,0.025585145579933435
0.014561956124778806,0.9998939690956337,0.07063502066242953
0.12193295909417037,0.9925383385474534,0.03242309007170541
-0.3307633271709333,-0.9437137391173311,0.0733807773315336
-0.7496530069386151,-0.6618310729996686,0.06833228668754306
0.8936104895792255,0.4488432832448057,0.012126289188056817
0.5529356870172617,0.8332239350995319,0.07954129715729419
0.8531567380103728,-0.5216546562501864,0.01970715006670211
